"id","year_film","year_ceremony","ceremony","category","name","film","winner"
3149,1956,1957,29,"ACTRESS","Deborah Kerr","The King and I","NOMINATED"
3273,1957,1958,30,"ACTRESS","Deborah Kerr","Heaven Knows, Mr. Allison","NOMINATED"
3274,1957,1958,30,"ACTRESS","Anna Magnani","Wild Is the Wind","NOMINATED"
3275,1957,1958,30,"ACTRESS","Elizabeth Taylor","Raintree County","NOMINATED"
3276,1957,1958,30,"ACTRESS","Lana Turner","Peyton Place","NOMINATED"
3277,1957,1958,30,"ACTRESS","Joanne Woodward","The Three Faces of Eve","WINNER"
3373,1958,1959,31,"ACTRESS","Susan Hayward","I Want to Live!","WINNER"
3374,1958,1959,31,"ACTRESS","Deborah Kerr","Separate Tables","NOMINATED"
3375,1958,1959,31,"ACTRESS","Shirley MacLaine","Some Came Running","NOMINATED"
3376,1958,1959,31,"ACTRESS","Rosalind Russell","Auntie Mame","NOMINATED"
3377,1958,1959,31,"ACTRESS","Elizabeth Taylor","Cat on a Hot Tin Roof","NOMINATED"
3484,1959,1960,32,"ACTRESS","Doris Day","Pillow Talk","NOMINATED"
3485,1959,1960,32,"ACTRESS","Audrey Hepburn","The Nun's Story","NOMINATED"
3486,1959,1960,32,"ACTRESS","Katharine Hepburn","Suddenly, Last Summer","NOMINATED"
3487,1959,1960,32,"ACTRESS","Simone Signoret","Room at the Top","WINNER"
3488,1959,1960,32,"ACTRESS","Elizabeth Taylor","Suddenly, Last Summer","NOMINATED"
3603,1960,1961,33,"ACTRESS","Greer Garson","Sunrise at Campobello","NOMINATED"
3604,1960,1961,33,"ACTRESS","Deborah Kerr","The Sundowners","NOMINATED"
3605,1960,1961,33,"ACTRESS","Shirley MacLaine","The Apartment","NOMINATED"
3606,1960,1961,33,"ACTRESS","Melina Mercouri","Never on Sunday","NOMINATED"
3607,1960,1961,33,"ACTRESS","Elizabeth Taylor","Butterfield 8","WINNER"
3725,1961,1962,34,"ACTRESS","Audrey Hepburn","Breakfast at Tiffany's","NOMINATED"
3726,1961,1962,34,"ACTRESS","Piper Laurie","The Hustler","NOMINATED"
3727,1961,1962,34,"ACTRESS","Sophia Loren","Two Women","WINNER"
3728,1961,1962,34,"ACTRESS","Geraldine Page","Summer and Smoke","NOMINATED"
3729,1961,1962,34,"ACTRESS","Natalie Wood","Splendor in the Grass","NOMINATED"
3849,1962,1963,35,"ACTRESS","Anne Bancroft","The Miracle Worker","WINNER"
3850,1962,1963,35,"ACTRESS","Bette Davis","What Ever Happened to Baby Jane?","NOMINATED"
3851,1962,1963,35,"ACTRESS","Katharine Hepburn","Long Day's Journey into Night","NOMINATED"
3852,1962,1963,35,"ACTRESS","Geraldine Page","Sweet Bird of Youth","NOMINATED"
3853,1962,1963,35,"ACTRESS","Lee Remick","Days of Wine and Roses","NOMINATED"
3967,1963,1964,36,"ACTRESS","Leslie Caron","The L-Shaped Room","NOMINATED"
3968,1963,1964,36,"ACTRESS","Shirley MacLaine","Irma La Douce","NOMINATED"
3969,1963,1964,36,"ACTRESS","Patricia Neal","Hud","WINNER"
3970,1963,1964,36,"ACTRESS","Rachel Roberts","This Sporting Life","NOMINATED"
3971,1963,1964,36,"ACTRESS","Natalie Wood","Love with the Proper Stranger","NOMINATED"
4091,1964,1965,37,"ACTRESS","Julie Andrews","Mary Poppins","WINNER"
4092,1964,1965,37,"ACTRESS","Anne Bancroft","The Pumpkin Eater","NOMINATED"
4093,1964,1965,37,"ACTRESS","Sophia Loren","Marriage Italian Style","NOMINATED"
4094,1964,1965,37,"ACTRESS","Debbie Reynolds","The Unsinkable Molly Brown","NOMINATED"
4095,1964,1965,37,"ACTRESS","Kim Stanley","Seance on a Wet Afternoon","NOMINATED"
4213,1965,1966,38,"ACTRESS","Julie Andrews","The Sound of Music","NOMINATED"
4214,1965,1966,38,"ACTRESS","Julie Christie","Darling","WINNER"
4215,1965,1966,38,"ACTRESS","Samantha Eggar","The Collector","NOMINATED"
4216,1965,1966,38,"ACTRESS","Elizabeth Hartman","A Patch of Blue","NOMINATED"
4217,1965,1966,38,"ACTRESS","Simone Signoret","Ship of Fools","NOMINATED"
4338,1966,1967,39,"ACTRESS","Anouk Aimee","A Man and a Woman","NOMINATED"
4339,1966,1967,39,"ACTRESS","Ida Kaminska","The Shop on Main Street","NOMINATED"
4340,1966,1967,39,"ACTRESS","Lynn Redgrave","Georgy Girl","NOMINATED"
4341,1966,1967,39,"ACTRESS","Vanessa Redgrave","Morgan!","NOMINATED"
4342,1966,1967,39,"ACTRESS","Elizabeth Taylor","Who's Afraid of Virginia Woolf?","WINNER"
4462,1967,1968,40,"ACTRESS","Anne Bancroft","The Graduate","NOMINATED"
4463,1967,1968,40,"ACTRESS","Faye Dunaway","Bonnie and Clyde","NOMINATED"
4464,1967,1968,40,"ACTRESS","Dame Edith Evans","The Whisperers","NOMINATED"
4465,1967,1968,40,"ACTRESS","Audrey Hepburn","Wait until Dark","NOMINATED"
4466,1967,1968,40,"ACTRESS","Katharine Hepburn","Guess Who's Coming to Dinner","WINNER"
4571,1968,1969,41,"ACTRESS","Katharine Hepburn","The Lion in Winter","WINNER"
