"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1839,1945,1946,18,"CINEMATOGRAPHY (Black-and-White)","John F. Seitz","The Lost Weekend","NOMINATED"
1840,1945,1946,18,"CINEMATOGRAPHY (Black-and-White)","Ernest Haller","Mildred Pierce","NOMINATED"
1841,1945,1946,18,"CINEMATOGRAPHY (Black-and-White)","Harry Stradling","The Picture of Dorian Gray","WINNER"
1842,1945,1946,18,"CINEMATOGRAPHY (Black-and-White)","George Barnes","Spellbound","NOMINATED"
1843,1945,1946,18,"CINEMATOGRAPHY (Color)","Robert Planck, Charles Boyle","Anchors Aweigh","NOMINATED"
1844,1945,1946,18,"CINEMATOGRAPHY (Color)","Leon Shamroy","Leave Her to Heaven","WINNER"
1845,1945,1946,18,"CINEMATOGRAPHY (Color)","Leonard Smith","National Velvet","NOMINATED"
1846,1945,1946,18,"CINEMATOGRAPHY (Color)","Tony Gaudio, Allen M. Davey","A Song to Remember","NOMINATED"
1847,1945,1946,18,"CINEMATOGRAPHY (Color)","George Barnes","The Spanish Main","NOMINATED"
1994,1946,1947,19,"CINEMATOGRAPHY (Black-and-White)","Arthur Miller","Anna and the King of Siam","WINNER"
1995,1946,1947,19,"CINEMATOGRAPHY (Black-and-White)","George Folsey","The Green Years","NOMINATED"
1996,1946,1947,19,"CINEMATOGRAPHY (Color)","Joseph Walker","The Jolson Story","NOMINATED"
1997,1946,1947,19,"CINEMATOGRAPHY (Color)","Charles Rosher, Leonard Smith, Arthur Arling","The Yearling","WINNER"
2096,1947,1948,20,"CINEMATOGRAPHY (Black-and-White)","Charles Lang, Jr.","The Ghost and Mrs. Muir","NOMINATED"
2097,1947,1948,20,"CINEMATOGRAPHY (Black-and-White)","Guy Green","Great Expectations","WINNER"
2098,1947,1948,20,"CINEMATOGRAPHY (Black-and-White)","George Folsey","Green Dolphin Street","NOMINATED"
2099,1947,1948,20,"CINEMATOGRAPHY (Color)","Jack Cardiff","Black Narcissus","WINNER"
2100,1947,1948,20,"CINEMATOGRAPHY (Color)","Peverell Marley, William V. Skall","Life with Father","NOMINATED"
2101,1947,1948,20,"CINEMATOGRAPHY (Color)","Harry Jackson","Mother Wore Tights","NOMINATED"
2201,1948,1949,21,"CINEMATOGRAPHY (Black-and-White)","Charles B. Lang, Jr.","A Foreign Affair","NOMINATED"
2202,1948,1949,21,"CINEMATOGRAPHY (Black-and-White)","Nicholas Musuraca","I Remember Mama","NOMINATED"
2203,1948,1949,21,"CINEMATOGRAPHY (Black-and-White)","Ted McCord","Johnny Belinda","NOMINATED"
2204,1948,1949,21,"CINEMATOGRAPHY (Black-and-White)","William Daniels","The Naked City","WINNER"
2205,1948,1949,21,"CINEMATOGRAPHY (Black-and-White)","Joseph August","Portrait of Jennie","NOMINATED"
2206,1948,1949,21,"CINEMATOGRAPHY (Color)","Charles G. Clarke","Green Grass of Wyoming","NOMINATED"
2207,1948,1949,21,"CINEMATOGRAPHY (Color)","Joseph Valentine, William V. Skall, Winton Hoch","Joan of Arc","WINNER"
2208,1948,1949,21,"CINEMATOGRAPHY (Color)","William Snyder","The Loves of Carmen","NOMINATED"
2209,1948,1949,21,"CINEMATOGRAPHY (Color)","Robert Planck","The Three Musketeers","NOMINATED"
2312,1949,1950,22,"CINEMATOGRAPHY (Black-and-White)","Paul C. Vogel","Battleground","WINNER"
2313,1949,1950,22,"CINEMATOGRAPHY (Black-and-White)","Frank Planer","Champion","NOMINATED"
2314,1949,1950,22,"CINEMATOGRAPHY (Black-and-White)","Joseph LaShelle","Come to the Stable","NOMINATED"
2315,1949,1950,22,"CINEMATOGRAPHY (Black-and-White)","Leo Tover","The Heiress","NOMINATED"
2316,1949,1950,22,"CINEMATOGRAPHY (Black-and-White)","Leon Shamroy","Prince of Foxes","NOMINATED"
2317,1949,1950,22,"CINEMATOGRAPHY (Color)","Harry Stradling","The Barkleys of Broadway","NOMINATED"
2318,1949,1950,22,"CINEMATOGRAPHY (Color)","William Snyder","Jolson Sings Again","NOMINATED"
2319,1949,1950,22,"CINEMATOGRAPHY (Color)","Robert Planck, Charles Schoenbaum","Little Women","NOMINATED"
2320,1949,1950,22,"CINEMATOGRAPHY (Color)","Charles G. Clarke","Sand","NOMINATED"
2321,1949,1950,22,"CINEMATOGRAPHY (Color)","Winton Hoch","She Wore a Yellow Ribbon","WINNER"
2424,1950,1951,23,"CINEMATOGRAPHY (Black-and-White)","Milton Krasner","All about Eve","NOMINATED"
2425,1950,1951,23,"CINEMATOGRAPHY (Black-and-White)","Harold Rosson","The Asphalt Jungle","NOMINATED"
2426,1950,1951,23,"CINEMATOGRAPHY (Black-and-White)","Victor Milner","The Furies","NOMINATED"
2427,1950,1951,23,"CINEMATOGRAPHY (Black-and-White)","John F. Seitz","Sunset Blvd.","NOMINATED"
2428,1950,1951,23,"CINEMATOGRAPHY (Black-and-White)","Robert Krasker","The Third Man","WINNER"
2429,1950,1951,23,"CINEMATOGRAPHY (Color)","Charles Rosher","Annie Get Your Gun","NOMINATED"
2430,1950,1951,23,"CINEMATOGRAPHY (Color)","Ernest Palmer","Broken Arrow","NOMINATED"
