"id","year_film","year_ceremony","ceremony","category","name","film","winner"
4218,1965,1966,38,"ACTRESS IN A SUPPORTING ROLE","Ruth Gordon","Inside Daisy Clover","NOMINATED"
4219,1965,1966,38,"ACTRESS IN A SUPPORTING ROLE","Joyce Redman","Othello","NOMINATED"
4220,1965,1966,38,"ACTRESS IN A SUPPORTING ROLE","Maggie Smith","Othello","NOMINATED"
4221,1965,1966,38,"ACTRESS IN A SUPPORTING ROLE","Shelley Winters","A Patch of Blue","WINNER"
4222,1965,1966,38,"ACTRESS IN A SUPPORTING ROLE","Peggy Wood","The Sound of Music","NOMINATED"
4343,1966,1967,39,"ACTRESS IN A SUPPORTING ROLE","Sandy Dennis","Who's Afraid of Virginia Woolf?","WINNER"
4344,1966,1967,39,"ACTRESS IN A SUPPORTING ROLE","Wendy Hiller","A Man for All Seasons","NOMINATED"
4345,1966,1967,39,"ACTRESS IN A SUPPORTING ROLE","Jocelyne Lagarde","Hawaii","NOMINATED"
4346,1966,1967,39,"ACTRESS IN A SUPPORTING ROLE","Vivien Merchant","Alfie","NOMINATED"
4347,1966,1967,39,"ACTRESS IN A SUPPORTING ROLE","Geraldine Page","You're a Big Boy Now","NOMINATED"
4467,1967,1968,40,"ACTRESS IN A SUPPORTING ROLE","Carol Channing","Thoroughly Modern Millie","NOMINATED"
4468,1967,1968,40,"ACTRESS IN A SUPPORTING ROLE","Mildred Natwick","Barefoot in the Park","NOMINATED"
4469,1967,1968,40,"ACTRESS IN A SUPPORTING ROLE","Estelle Parsons","Bonnie and Clyde","WINNER"
4470,1967,1968,40,"ACTRESS IN A SUPPORTING ROLE","Beah Richards","Guess Who's Coming to Dinner","NOMINATED"
4471,1967,1968,40,"ACTRESS IN A SUPPORTING ROLE","Katharine Ross","The Graduate","NOMINATED"
4576,1968,1969,41,"ACTRESS IN A SUPPORTING ROLE","Lynn Carlin","Faces","NOMINATED"
4577,1968,1969,41,"ACTRESS IN A SUPPORTING ROLE","Ruth Gordon","Rosemary's Baby","WINNER"
4578,1968,1969,41,"ACTRESS IN A SUPPORTING ROLE","Sondra Locke","The Heart Is a Lonely Hunter","NOMINATED"
4579,1968,1969,41,"ACTRESS IN A SUPPORTING ROLE","Kay Medford","Funny Girl","NOMINATED"
4580,1968,1969,41,"ACTRESS IN A SUPPORTING ROLE","Estelle Parsons","Rachel, Rachel","NOMINATED"
4684,1969,1970,42,"ACTRESS IN A SUPPORTING ROLE","Catherine Burns","Last Summer","NOMINATED"
4685,1969,1970,42,"ACTRESS IN A SUPPORTING ROLE","Dyan Cannon","Bob & Carol & Ted & Alice","NOMINATED"
4686,1969,1970,42,"ACTRESS IN A SUPPORTING ROLE","Goldie Hawn","Cactus Flower","WINNER"
4687,1969,1970,42,"ACTRESS IN A SUPPORTING ROLE","Sylvia Miles","Midnight Cowboy","NOMINATED"
4688,1969,1970,42,"ACTRESS IN A SUPPORTING ROLE","Susannah York","They Shoot Horses, Don't They?","NOMINATED"
4789,1970,1971,43,"ACTRESS IN A SUPPORTING ROLE","Karen Black","Five Easy Pieces","NOMINATED"
4790,1970,1971,43,"ACTRESS IN A SUPPORTING ROLE","Lee Grant","The Landlord","NOMINATED"
4791,1970,1971,43,"ACTRESS IN A SUPPORTING ROLE","Helen Hayes","Airport","WINNER"
4792,1970,1971,43,"ACTRESS IN A SUPPORTING ROLE","Sally Kellerman","M*A*S*H","NOMINATED"
4793,1970,1971,43,"ACTRESS IN A SUPPORTING ROLE","Maureen Stapleton","Airport","NOMINATED"
4896,1971,1972,44,"ACTRESS IN A SUPPORTING ROLE","Ann-Margret","Carnal Knowledge","NOMINATED"
4897,1971,1972,44,"ACTRESS IN A SUPPORTING ROLE","Ellen Burstyn","The Last Picture Show","NOMINATED"
4898,1971,1972,44,"ACTRESS IN A SUPPORTING ROLE","Barbara Harris","Who Is Harry Kellerman and Why Is He Saying Those Terrible Things about Me?","NOMINATED"
4899,1971,1972,44,"ACTRESS IN A SUPPORTING ROLE","Cloris Leachman","The Last Picture Show","WINNER"
4900,1971,1972,44,"ACTRESS IN A SUPPORTING ROLE","Margaret Leighton","The Go-Between","NOMINATED"
5000,1972,1973,45,"ACTRESS IN A SUPPORTING ROLE","Jeannie Berlin","The Heartbreak Kid","NOMINATED"
5001,1972,1973,45,"ACTRESS IN A SUPPORTING ROLE","Eileen Heckart","Butterflies Are Free","WINNER"
5002,1972,1973,45,"ACTRESS IN A SUPPORTING ROLE","Geraldine Page","Pete 'n' Tillie","NOMINATED"
5003,1972,1973,45,"ACTRESS IN A SUPPORTING ROLE","Susan Tyrrell","Fat City","NOMINATED"
5004,1972,1973,45,"ACTRESS IN A SUPPORTING ROLE","Shelley Winters","The Poseidon Adventure","NOMINATED"
5104,1973,1974,46,"ACTRESS IN A SUPPORTING ROLE","Linda Blair","The Exorcist","NOMINATED"
5105,1973,1974,46,"ACTRESS IN A SUPPORTING ROLE","Candy Clark","American Graffiti","NOMINATED"
5106,1973,1974,46,"ACTRESS IN A SUPPORTING ROLE","Madeline Kahn","Paper Moon","NOMINATED"
5107,1973,1974,46,"ACTRESS IN A SUPPORTING ROLE","Tatum O'Neal","Paper Moon","WINNER"
5108,1973,1974,46,"ACTRESS IN A SUPPORTING ROLE","Sylvia Sidney","Summer Wishes, Winter Dreams","NOMINATED"
5207,1974,1975,47,"ACTRESS IN A SUPPORTING ROLE","Ingrid Bergman","Murder on the Orient Express","WINNER"
5208,1974,1975,47,"ACTRESS IN A SUPPORTING ROLE","Valentina Cortese","Day for Night","NOMINATED"
5209,1974,1975,47,"ACTRESS IN A SUPPORTING ROLE","Madeline Kahn","Blazing Saddles","NOMINATED"
5210,1974,1975,47,"ACTRESS IN A SUPPORTING ROLE","Diane Ladd","Alice Doesn't Live Here Anymore","NOMINATED"
5211,1974,1975,47,"ACTRESS IN A SUPPORTING ROLE","Talia Shire","The Godfather Part II","NOMINATED"
5314,1975,1976,48,"ACTRESS IN A SUPPORTING ROLE","Ronee Blakley","Nashville","NOMINATED"
5315,1975,1976,48,"ACTRESS IN A SUPPORTING ROLE","Lee Grant","Shampoo","WINNER"
5316,1975,1976,48,"ACTRESS IN A SUPPORTING ROLE","Sylvia Miles","Farewell, My Lovely","NOMINATED"
5317,1975,1976,48,"ACTRESS IN A SUPPORTING ROLE","Lily Tomlin","Nashville","NOMINATED"
5318,1975,1976,48,"ACTRESS IN A SUPPORTING ROLE","Brenda Vaccaro","Jacqueline Susann's Once Is Not Enough","NOMINATED"
5421,1976,1977,49,"ACTRESS IN A SUPPORTING ROLE","Jane Alexander","All the President's Men","NOMINATED"
5422,1976,1977,49,"ACTRESS IN A SUPPORTING ROLE","Jodie Foster","Taxi Driver","NOMINATED"
5423,1976,1977,49,"ACTRESS IN A SUPPORTING ROLE","Lee Grant","Voyage of the Damned","NOMINATED"
5424,1976,1977,49,"ACTRESS IN A SUPPORTING ROLE","Piper Laurie","Carrie","NOMINATED"
5425,1976,1977,49,"ACTRESS IN A SUPPORTING ROLE","Beatrice Straight","Network","WINNER"
5525,1977,1978,50,"ACTRESS IN A SUPPORTING ROLE","Leslie Browne","The Turning Point","NOMINATED"
5526,1977,1978,50,"ACTRESS IN A SUPPORTING ROLE","Quinn Cummings","The Goodbye Girl","NOMINATED"
5527,1977,1978,50,"ACTRESS IN A SUPPORTING ROLE","Melinda Dillon","Close Encounters of the Third Kind","NOMINATED"
5528,1977,1978,50,"ACTRESS IN A SUPPORTING ROLE","Vanessa Redgrave","Julia","WINNER"
5529,1977,1978,50,"ACTRESS IN A SUPPORTING ROLE","Tuesday Weld","Looking for Mr. Goodbar","NOMINATED"
5634,1978,1979,51,"ACTRESS IN A SUPPORTING ROLE","Dyan Cannon","Heaven Can Wait","NOMINATED"
5635,1978,1979,51,"ACTRESS IN A SUPPORTING ROLE","Penelope Milford","Coming Home","NOMINATED"
5636,1978,1979,51,"ACTRESS IN A SUPPORTING ROLE","Maggie Smith","California Suite","WINNER"
5637,1978,1979,51,"ACTRESS IN A SUPPORTING ROLE","Maureen Stapleton","Interiors","NOMINATED"
5638,1978,1979,51,"ACTRESS IN A SUPPORTING ROLE","Meryl Streep","The Deer Hunter","NOMINATED"
5740,1979,1980,52,"ACTRESS IN A SUPPORTING ROLE","Jane Alexander","Kramer vs. Kramer","NOMINATED"
5741,1979,1980,52,"ACTRESS IN A SUPPORTING ROLE","Barbara Barrie","Breaking Away","NOMINATED"
5742,1979,1980,52,"ACTRESS IN A SUPPORTING ROLE","Candice Bergen","Starting Over","NOMINATED"
5743,1979,1980,52,"ACTRESS IN A SUPPORTING ROLE","Mariel Hemingway","Manhattan","NOMINATED"
5744,1979,1980,52,"ACTRESS IN A SUPPORTING ROLE","Meryl Streep","Kramer vs. Kramer","WINNER"
5851,1980,1981,53,"ACTRESS IN A SUPPORTING ROLE","Eileen Brennan","Private Benjamin","NOMINATED"
5852,1980,1981,53,"ACTRESS IN A SUPPORTING ROLE","Eva Le Gallienne","Resurrection","NOMINATED"
5853,1980,1981,53,"ACTRESS IN A SUPPORTING ROLE","Cathy Moriarty","Raging Bull","NOMINATED"
5854,1980,1981,53,"ACTRESS IN A SUPPORTING ROLE","Diana Scarwid","Inside Moves","NOMINATED"
5855,1980,1981,53,"ACTRESS IN A SUPPORTING ROLE","Mary Steenburgen","Melvin and Howard","WINNER"
5949,1981,1982,54,"ACTRESS IN A SUPPORTING ROLE","Melinda Dillon","Absence of Malice","NOMINATED"
5950,1981,1982,54,"ACTRESS IN A SUPPORTING ROLE","Jane Fonda","On Golden Pond","NOMINATED"
5951,1981,1982,54,"ACTRESS IN A SUPPORTING ROLE","Joan Hackett","Only When I Laugh","NOMINATED"
5952,1981,1982,54,"ACTRESS IN A SUPPORTING ROLE","Elizabeth McGovern","Ragtime","NOMINATED"
5953,1981,1982,54,"ACTRESS IN A SUPPORTING ROLE","Maureen Stapleton","Reds","WINNER"
6053,1982,1983,55,"ACTRESS IN A SUPPORTING ROLE","Glenn Close","The World According to Garp","NOMINATED"
6054,1982,1983,55,"ACTRESS IN A SUPPORTING ROLE","Teri Garr","Tootsie","NOMINATED"
6055,1982,1983,55,"ACTRESS IN A SUPPORTING ROLE","Jessica Lange","Tootsie","WINNER"
6056,1982,1983,55,"ACTRESS IN A SUPPORTING ROLE","Kim Stanley","Frances","NOMINATED"
6057,1982,1983,55,"ACTRESS IN A SUPPORTING ROLE","Lesley Ann Warren","Victor/Victoria","NOMINATED"
6164,1983,1984,56,"ACTRESS IN A SUPPORTING ROLE","Cher","Silkwood","NOMINATED"
6165,1983,1984,56,"ACTRESS IN A SUPPORTING ROLE","Glenn Close","The Big Chill","NOMINATED"
6166,1983,1984,56,"ACTRESS IN A SUPPORTING ROLE","Linda Hunt","The Year of Living Dangerously","WINNER"
6167,1983,1984,56,"ACTRESS IN A SUPPORTING ROLE","Amy Irving","Yentl","NOMINATED"
6168,1983,1984,56,"ACTRESS IN A SUPPORTING ROLE","Alfre Woodard","Cross Creek","NOMINATED"
